Frame,root_translateX,root_translateY,root_translateZ,root_quatW,root_quatX,root_quatY,root_quatZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_pitch_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_pitch_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,head_yaw_joint_dof,head_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_pitch_joint_dof,right_wrist_yaw_joint_dof
1176,0.1151849818,0.09624325778,0.5962987064,0.04223011494,0.05513095215,0.009796219142,-0.9975375831,-0.8102585796,0.1565043482,-0.257040453,1.234963034,-0.2846396746,-0.2404096308,-0.4246277334,0.03984640164,-0.06009863318,0.6870053646,-0.379043418,0.0066482014,-0.0987673849,0,-0.174549907,-0.4478677094,0.7155663728,-0.2586397052,-1.874236034,-0.592719245,0.4911783162,-0.5955231068,0.7602958322,-1.664622256,0.1644717276
1177,0.1112373052,0.0968132064,0.5973152876,0.03916599748,0.04642334167,0.009899534973,-0.9981046524,-0.7679410218,0.1664308216,-0.2523529888,1.213134602,-0.2909051242,-0.2423459442,-0.3924581112,0.04323871364,-0.06124961596,0.6708245042,-0.377029735,0.005991413258,-0.09745160046,0,-0.174549907,-0.3709184112,0.7537988898,-0.273939216,-1.855291818,-0.597814882,0.4991171658,-0.5848901156,0.7379205224,-1.664880922,0.1735566346
1178,0.1074681968,0.0974789724,0.5978367214,0.03608964929,0.03743809272,0.01048526558,-0.9985920016,-0.7235933304,0.178186831,-0.2466062248,1.186514522,-0.2969924208,-0.243632665,-0.3613434852,0.04746720572,-0.06378718168,0.6581253648,-0.377484852,0.00500157038,-0.09481935946,0,-0.174549907,-0.2959506634,0.7893209096,-0.296282554,-1.827733472,-0.5779423594,0.5049839734,-0.5756119134,0.7169782044,-1.665826108,0.1853369266
1179,0.1040908932,0.09792884736,0.5976687312,0.03267021156,0.02851738648,0.01110484887,-0.9989975467,-0.67799958,0.1926701994,-0.2353274852,1.155098082,-0.3009365142,-0.2455154866,-0.3350968246,0.0518341452,-0.06346065106,0.6532722474,-0.3812417508,0.005377217384,-0.0905597001,0,-0.174549907,-0.227089265,0.8222619774,-0.3309991658,-1.790129664,-0.542852199,0.5082879902,-0.5683210612,0.7006551864,-1.667613148,0.1996675342
1180,0.100951709,0.0985159874,0.596762657,0.0291408041,0.0198041785,0.0118524481,-0.9993088249,-0.631855249,0.208967641,-0.220092624,1.11983752,-0.304546624,-0.248058453,-0.313753605,0.0563519336,-0.0614413507,0.656432271,-0.38836351,0.00555408094,-0.0859812424,0,-0.174549907,-0.170788959,0.855634511,-0.384233296,-1.74493754,-0.508891881,0.508071542,-0.563171089,0.688954413,-1.67044842,0.215881988
1181,0.09768415686,0.09925391224,0.5951909184,0.02624701145,0.01159315268,0.01301683746,-0.9995035043,-0.5867892862,0.2265977888,-0.2042894126,1.081773782,-0.3131892202,-0.2517695668,-0.2980815296,0.06128714532,-0.06097861156,0.669664967,-0.4000818492,0.001051957088,-0.08420000524,0,-0.174549907,-0.1349320678,0.8953393338,-0.4665960194,-1.70478833,-0.5225273486,0.5033436534,-0.560709095,0.6808106068,-1.676667002,0.2332736728
1182,0.09484869244,0.1001100736,0.5927752732,0.02296703089,0.004064058898,0.01433266667,-0.9996252166,-0.543112516,0.2413281588,-0.1898337272,1.042868018,-0.3197297814,-0.2531062068,-0.2880931738,0.06674895438,-0.05891594882,0.690736234,-0.4148742076,-0.00323896515,-0.08336147222,0,-0.174549907,-0.114106329,0.9293717858,-0.5684557322,-1.67128832,-0.5776852492,0.4951892848,-0.562240803,0.676550078,-1.684996204,0.2515726354
1183,0.09209136958,0.1007620574,0.589668739,0.01892033827,-0.002636472492,0.01569984752,-0.9996942456,-0.501379704,0.2514356972,-0.1779969338,1.004169287,-0.322071904,-0.2503412662,-0.2844429792,0.07293279912,-0.05412026568,0.7195693614,-0.4323830846,-0.005550591556,-0.08312984702,0,-0.174549907,-0.1055064426,0.9582768556,-0.6841750862,-1.651016186,-0.6626180884,0.4833029688,-0.5682383176,0.6768553016,-1.694482158,0.270781535
1184,0.0902900964,0.1008816526,0.5858013628,0.01510787155,-0.007916132832,0.01663764273,-0.9997160977,-0.462574363,0.266785264,-0.1517424252,0.9702569844,-0.3467490676,-0.2595230698,-0.288903022,0.07651723174,-0.04812697768,0.7567735792,-0.45391711,-0.008145813458,-0.08573054522,0,-0.174549907,-0.104448925,0.9799262402,-0.8028394936,-1.641433308,-0.748390412,0.467846471,-0.5771016242,0.6828489302,-1.705006982,0.2915305914
1185,0.0886112675,0.101001427,0.581724823,0.0113283826,-0.0121913256,0.0175137285,-0.9997081117,-0.426645041,0.285673201,-0.116245709,0.941786528,-0.387907684,-0.27429229,-0.297749579,0.0797692239,-0.041407682,0.797343075,-0.476699501,-0.0104261804,-0.0906564072,0,-0.174549907,-0.107502908,0.996449471,-0.920758545,-1.64429474,-0.807206035,0.447149873,-0.588826776,0.695560634,-1.71515369,0.312744409
1186,0.08624977616,0.102279422,0.5778042078,0.007027307501,-0.01645813924,0.01959936621,-0.9996477437,-0.3946764824,0.3062955022,-0.08564501404,0.922262359,-0.437956363,-0.2753327784,-0.3018882634,0.08859594614,-0.03533541486,0.830089772,-0.4946023642,-0.0109881435,-0.09694568366,0,-0.174549907,-0.1013022962,1.003565052,-1.025621746,-1.652806494,-0.8087058902,0.4272065166,-0.5971340184,0.7158710124,-1.723427582,0.335822618
1187,0.08496841192,0.1022573692,0.5743089554,0.002970958193,-0.01960900836,0.021324679,-0.9995758692,-0.3683262584,0.3228922966,-0.05645848362,0.9061003684,-0.4842694518,-0.2725503388,-0.3065139828,0.09561510984,-0.02924450788,0.8574802044,-0.508929372,-0.0112548953,-0.1049647316,0,-0.174549907,-0.08412429244,1.006784006,-1.10634918,-1.667801288,-0.788640857,0.4080259504,-0.6012752174,0.7375029922,-1.728821278,0.3572167636
1188,0.08403889536,0.1015801702,0.5719370964,-0.0006433915894,-0.02115209869,0.02214905101,-0.999530687,-0.349043256,0.3328930262,-0.02876964028,0.8913218622,-0.5201443316,-0.2686026212,-0.313111651,0.0979753494,-0.02261390352,0.879378533,-0.519536185,-0.0116881095,-0.1147134096,0,-0.174549907,-0.0488156207,1.006708554,-1.15198891,-1.68868728,-0.7678612112,0.389070129,-0.6020352364,0.7571456556,-1.730566426,0.3696932374
1189,0.08356012104,0.100476809,0.5708246114,-0.003811370889,-0.02183449274,0.02324304754,-0.9994841115,-0.3389216304,0.337970823,-0.015181016,0.8853943942,-0.5379948496,-0.2666179236,-0.31560213,0.1001579285,-0.01704581048,0.8880824684,-0.5234818458,-0.0106840225,-0.1251299798,0,-0.174549907,-0.001147980782,1.010557322,-1.174080608,-1.71400597,-0.761682439,0.3671289086,-0.606104159,0.7717078926,-1.730424784,0.3948585574
1190,0.0831320211,0.099013932,0.57122463,-0.00667696354,-0.0218526423,0.0246072393,-0.9994360229,-0.334960848,0.340030164,-0.0107264174,0.884539306,-0.540750623,-0.265331984,-0.313691139,0.102212474,-0.0123748602,0.884361506,-0.520974219,-0.00834878627,-0.135091379,0,-0.174549907,0.0501434468,1.0167563,-1.18344593,-1.73996675,-0.772939444,0.347873092,-0.609567702,0.778995156,-1.72992373,0.439695269
1191,0.08242136838,0.0973314047,0.5729199766,-0.008965491131,-0.02150144671,0.02606482418,-0.9993887796,-0.3315908672,0.3412097872,-0.00530268159,0.8817462084,-0.5319962858,-0.2620141208,-0.3060332062,0.1037689342,-0.00922203846,0.8679886582,-0.5115467788,-0.004632243884,-0.142313802,0,-0.174549907,0.08473877918,1.021521976,-1.186818266,-1.753690192,-0.791445637,0.3382067142,-0.6102717756,0.775181079,-1.731254746,0.4759248912
1192,0.0822516784,0.09562856256,0.575603652,-0.01309159189,-0.02089226984,0.02739298455,-0.9993206431,-0.3235569652,0.3424699726,0.006141285948,0.871924794,-0.5183416128,-0.259003401,-0.295579195,0.1056775022,-0.002769799808,0.8430173756,-0.4965277432,-8.20612064e-05,-0.1453909992,0,-0.174549907,0.1306374612,1.024809548,-1.186022522,-1.766974258,-0.8183795098,0.331007552,-0.6110895278,0.7640093806,-1.735364672,0.5274127602
1193,0.0820019975,0.09348732678,0.5790432926,-0.02036985654,-0.01980036815,0.02793984343,-0.9992058744,-0.308873373,0.343097824,0.02716715338,0.8531201006,-0.5033984602,-0.2571399986,-0.2855165894,0.1071655836,0.01032300443,0.8138183118,-0.4776775122,0.005237476154,-0.1414943102,0,-0.174549907,0.1783672002,1.02296255,-1.172371364,-1.775421238,-0.836440885,0.336516243,-0.6087674614,0.7493888494,-1.741402962,0.581184018
1194,0.08259646294,0.09083114116,0.5825259094,-0.03074495399,-0.01816379182,0.02738461579,-0.9989869405,-0.289472115,0.3409907162,0.05571438744,0.8278005834,-0.4885044098,-0.2570737064,-0.2787021516,0.1070152638,0.03119491708,0.7853037478,-0.4570731166,0.01463565676,-0.1321453516,0,-0.174549907,0.2371652186,1.01183853,-1.140550948,-1.780610752,-0.8439155578,0.3565113246,-0.6050242302,0.7340962888,-1.754118324,0.654802418
1195,0.0833307505,0.0876210704,0.586080492,-0.04359181308,-0.01594072289,0.02603559019,-0.9985828935,-0.266774118,0.336649477,0.0903318152,0.797284365,-0.474092633,-0.25872606,-0.274866104,0.105591558,0.0585215054,0.75787431,-0.435771167,0.0265616737,-0.119066678,0,-0.174549907,0.293469042,0.989653468,-1.1019789,-1.77883708,-0.838942349,0.376069784,-0.606358945,0.724549651,-1.77015603,0.724918425
1196,0.08372052462,0.08412788506,0.5894503832,-0.0577518946,-0.0131119411,0.02435752002,-0.9979476474,-0.2415936172,0.330846137,0.130164933,0.7627136352,-0.4610346672,-0.2636230584,-0.2728643956,0.103589536,0.08943376246,0.7316115618,-0.415503019,0.0377432063,-0.1054442968,0,-0.174549907,0.3518223582,0.960174525,-1.05596039,-1.774146676,-0.832451761,0.3908295808,-0.6141643642,0.7247773052,-1.787585642,0.790294564
1197,0.08543417606,0.08043566942,0.5920346144,-0.07257532113,-0.009205264967,0.02246837222,-0.9970673288,-0.2235357972,0.3234973374,0.1669025184,0.734036958,-0.450969422,-0.2651222406,-0.2779461206,0.1016254576,0.1227881954,0.712083185,-0.3977995338,0.0490883097,-0.09222575876,0,-0.174549907,0.4083439528,0.9272984628,-1.006694742,-1.770398834,-0.8302155374,0.395416713,-0.6280848262,0.7349724054,-1.806085254,0.8412461996
1198,0.0873531014,0.07623666374,0.5939108132,-0.08759861052,-0.00392265045,0.02041124736,-0.9959389927,-0.21721451,0.3151207866,0.1967106108,0.7161427256,-0.4449262802,-0.2604154884,-0.2922796012,0.1002711657,0.1575341908,0.7012901188,-0.3831854168,0.06101823896,-0.08024913372,0,-0.174549907,0.4574162544,0.8937789916,-0.9605959536,-1.769489764,-0.8355691196,0.3850120666,-0.6476971146,0.7572089432,-1.824579982,0.8749390842
1199,0.08895410892,0.0718102455,0.5951221826,-0.1015852968,0.001931897453,0.01837234518,-0.9946552931,-0.2169382216,0.3068193258,0.2212949304,0.7042923094,-0.4438315388,-0.2559906424,-0.310909629,0.0996168926,0.1901486784,0.6974079012,-0.37297287,0.0713640541,-0.07134560346,0,-0.174549907,0.4968667034,0.8611773732,-0.9223887918,-1.770016864,-0.8467136026,0.3636639656,-0.6691648604,0.789515281,-1.839834166,0.8948709128
1200,0.0913858563,0.0676337406,0.595314205,-0.1140819711,0.008186126114,0.01635008301,-0.9933030585,-0.222849101,0.299150288,0.240525365,0.699204147,-0.447592139,-0.251646042,-0.333607346,0.0999233723,0.22006461,0.70061028,-0.367162734,0.0811074823,-0.0659163818,0,-0.174549907,0.525452137,0.829702377,-0.893555641,-1.77102017,-0.858650029,0.332819194,-0.69022572,0.830619454,-1.85186899,0.907175481
1201,0.09382887038,0.0636156276,0.5946866872,-0.1236328519,0.01456220111,0.01449228415,-0.992115333,-0.2366125254,0.2932267846,0.252706754,0.7031013848,-0.4571015302,-0.247472203,-0.3608406126,0.1014450876,0.2458930074,0.713215947,-0.367167789,0.09211010038,-0.06596954314,0,-0.174549907,0.5465064886,0.7967504624,-0.8731064914,-1.772153452,-0.8624585988,0.29431262,-0.7082258342,0.8783018592,-1.860102058,0.9150894878
1202,0.0961847141,0.05982249158,0.593112433,-0.1320373688,0.02097039381,0.01276483292,-0.9909406818,-0.258441389,0.289939225,0.2607473788,0.7196601626,-0.4706517878,-0.2384129228,-0.3916045728,0.104495771,0.2696969454,0.7327928184,-0.3707869172,0.1057859224,-0.06812378612,0,-0.174549907,0.559532583,0.764622283,-0.8603606226,-1.774971412,-0.8626069192,0.2531876862,-0.721793783,0.933439481,-1.865602588,0.9185340998
1203,0.09894298468,0.05596077664,0.590596342,-0.1398315466,0.0273439122,0.01113377833,-0.9897350595,-0.2889435588,0.2897041622,0.2653214278,0.7511981842,-0.4878256378,-0.2220307408,-0.425825167,0.1093116266,0.2919004324,0.7593824508,-0.377758002,0.1230840652,-0.07114605754,0,-0.174549907,0.5640837192,0.7346534966,-0.8556981922,-1.78055525,-0.8605033158,0.212785253,-0.7300999168,0.9954832308,-1.868948868,0.9173957824
1204,0.102020949,0.05245852918,0.5873762488,-0.1438501487,0.03384837832,0.009269447594,-0.9889769964,-0.3274269822,0.2873706878,0.259023273,0.789255905,-0.5068938374,-0.208398184,-0.4634101986,0.1116138264,0.3075312614,0.79173398,-0.3884309712,0.1395457718,-0.0769100234,0,-0.174549907,0.5563547488,0.7148142936,-0.8603508118,-1.78482983,-0.864906991,0.17500754,-0.7340607642,1.059467744,-1.870703694,0.9135879158
1205,0.105139516,0.0479440466,0.583741665,-0.145910308,0.0401250124,0.00745556644,-0.988455654,-0.369054168,0.284336269,0.247316688,0.830709577,-0.527080476,-0.196302682,-0.501611769,0.113081217,0.319093734,0.826496422,-0.401124001,0.154746503,-0.083036311,0,-0.174549907,0.539183497,0.703288436,-0.872365296,-1.7856493,-0.873789549,0.142005831,-0.734968543,1.12044358,-1.87187958,0.907854259
1206,0.1076004684,0.0445812352,0.5801925662,-0.1505894126,0.0451911778,0.006292707934,-0.9875429044,-0.4020124198,0.2849328402,0.2432233956,0.8682996392,-0.5463587282,-0.181982145,-0.5343970416,0.117827429,0.3328702568,0.8578728556,-0.4123986482,0.1659795822,-0.08284208924,0,-0.174549907,0.5231533288,0.6989071132,-0.8816710832,-1.778754926,-0.8826406238,0.1160119768,-0.7335657122,1.171670724,-1.873754118,0.9016496178
1207,0.1093419986,0.04083954392,0.577025771,-0.1551586948,0.04951099221,0.004937334482,-0.98663573,-0.428087217,0.2838992834,0.2426806032,0.8987311604,-0.5628226282,-0.1704347818,-0.5620622518,0.1205042496,0.3458341122,0.8832991006,-0.4219271778,0.1807423322,-0.08093413264,0,-0.174549907,0.5110722186,0.6965091108,-0.8893412946,-1.770906832,-0.8878379818,0.09835444544,-0.7317842366,1.210796522,-1.876411124,0.8959268094
1208,0.1104908434,0.0368087329,0.5747458336,-0.1588460644,0.05318231518,0.00312654537,-0.9858649978,-0.4467662934,0.2794712128,0.2453452144,0.919576824,-0.575452292,-0.163642469,-0.5839065194,0.1188119668,0.3572224854,0.900741267,-0.429382676,0.2019955546,-0.0785945311,0,-0.174549907,0.5051837208,0.6939037086,-0.8948777198,-1.7653589,-0.8874395372,0.0881030187,-0.7308411118,1.239447734,-1.87976918,0.8914880272
1209,0.1113266184,0.032571388,0.5731400724,-0.1622030688,0.05613249092,0.001322590614,-0.9851586465,-0.460917604,0.2731837692,0.2501410124,0.9344984058,-0.584766066,-0.1574295552,-0.6020368096,0.1140109046,0.3663844408,0.9126276494,-0.4340141536,0.2219123842,-0.07328902928,0,-0.174549907,0.5009771582,0.692572272,-0.8979042532,-1.764551924,-0.8877913236,0.08535946158,-0.728632307,1.257045724,-1.88171587,0.8876848458
1210,0.112129793,0.0279913414,0.572160304,-0.1649306321,0.05838773803,-0.0005381136702,-0.9845752734,-0.471259117,0.264634013,0.255966514,0.944089413,-0.591088653,-0.150405124,-0.616739213,0.105877325,0.373625845,0.919667125,-0.435800552,0.241022661,-0.0657417104,0,-0.174549907,0.497364521,0.692157447,-0.898581743,-1.76777041,-0.889381051,0.0880832225,-0.725727618,1.26756179,-1.88163626,0.884145379
1211,0.1126773044,0.02317502014,0.5720457196,-0.1660704376,0.05965026672,-0.002166183417,-0.9843057264,-0.478307408,0.2528918564,0.2602517726,0.9491280318,-0.5946180464,-0.1390881892,-0.6268661498,0.09425371436,0.3781401752,0.921056378,-0.4341167214,0.2616291822,-0.05763454286,0,-0.174549907,0.4944041968,0.6916876676,-0.897194469,-1.770198754,-0.8913940312,0.09247272312,-0.7244892716,1.272049996,-1.880347492,0.8811901688
1212,0.1131600336,0.01764987034,0.571875966,-0.1665468806,0.06035272414,-0.004289752431,-0.9841754332,-0.4821206752,0.2379530016,0.265022504,0.949904144,-0.5963813782,-0.127102971,-0.6358222602,0.08042406586,0.3824534354,0.9219592098,-0.4299201432,0.2790424284,-0.04810647588,0,-0.174549907,0.4908016328,0.6906070946,-0.8942877528,-1.772621826,-0.8936079976,0.0976668194,-0.723887098,1.275261334,-1.878145696,0.8779763816
1213,0.113395546,0.01238526942,0.572114837,-0.1665153687,0.06020549804,-0.006888557126,-0.984175024,-0.4817145646,0.2202066924,0.2707188966,0.946324074,-0.5966773752,-0.1159113524,-0.64352839,0.06505043434,0.3868319216,0.9237289426,-0.4228813648,0.2910486224,-0.03729217426,0,-0.174549907,0.4862657848,0.6882565494,-0.8891384246,-1.775629422,-0.8957579492,0.1040911794,-0.7239443898,1.276959394,-1.87446539,0.8741735578
1214,0.1135635272,0.007248455192,0.5724657536,-0.1661273031,0.05934990952,-0.01013859705,-0.9842644544,-0.4784239234,0.2003527046,0.2779286268,0.940324855,-0.5959168788,-0.1050333412,-0.6511402846,0.04893919602,0.3928744138,0.9278494836,-0.414297503,0.297179514,-0.02583833594,0,-0.174549907,0.4799796578,0.6835779668,-0.879439199,-1.77976973,-0.8982997296,0.1134922922,-0.7248291256,1.276940012,-1.868515374,0.8687494158
1215,0.113416426,0.00200257846,0.572770059,-0.165559321,0.057991868,-0.0139375372,-0.9843946361,-0.473551452,0.17912066,0.286098599,0.933230579,-0.594449461,-0.0940202996,-0.659417987,0.03299357,0.40120557,0.934754491,-0.40470919,0.299093038,-0.0140896318,0,-0.174549907,0.472118437,0.675166726,-0.861994803,-1.78504455,-0.901154041,0.127303973,-0.726713419,1.27427495,-1.85992122,0.861039877
1216,0.1136964946,-0.002960524196,0.5727533698,-0.1643613483,0.05676885786,-0.01777982547,-0.9846047541,-0.4714428424,0.158309627,0.2917964758,0.92876091,-0.5929970622,-0.08129206746,-0.6700850128,0.01928862412,0.4116125644,0.9458560828,-0.3954244018,0.2996701538,-0.003727991462,0,-0.174549907,0.4659355108,0.6613130092,-0.8337203026,-1.790379098,-0.9031935214,0.1442266288,-0.7291220904,1.267193244,-1.849478914,0.852197528
1217,0.1141181262,-0.00786429588,0.5723122358,-0.1625646571,0.0559003673,-0.02131047043,-0.9848826047,-0.4725354912,0.13806203,0.2944552124,0.9275331142,-0.59265604,-0.06846630576,-0.6823770762,0.006871755052,0.4224528134,0.9591787222,-0.3869507968,0.2994397164,0.005487326904,0,-0.174549907,0.466362828,0.6420892832,-0.7939012644,-1.79475694,-0.9040277838,0.1599247604,-0.731349814,1.2572588,-1.83871546,0.8447515964
1218,0.1146623282,-0.01283139696,0.5714500782,-0.1604704721,0.0553852068,-0.02420685007,-0.9851881723,-0.4768007278,0.1191418752,0.2942322788,0.9301923868,-0.5940532448,-0.05623920482,-0.6957675694,-0.003862210456,0.433318019,0.9738000628,-0.3794231534,0.2987459184,0.0144176219,0,-0.174549907,0.4753638152,0.6246817592,-0.7538335326,-1.8000494,-0.9048469304,0.168999714,-0.7325721738,1.249284026,-1.830489704,0.8422644498
1219,0.1154353158,-0.01766620428,0.56994822,-0.1578045625,0.05536649184,-0.02734749172,-0.9855376129,-0.4845808922,0.1007116571,0.2925540682,0.9368063332,-0.5972625854,-0.04587962698,-0.7117524986,-0.01375697722,0.445560449,0.9914149522,-0.3750771048,0.3030477224,0.02122027314,0,-0.174549907,0.4751446428,0.609909701,-0.721606934,-1.806185604,-0.904643655,0.1735224458,-0.7341365812,1.242565418,-1.82201381,0.8396533134
1220,0.116242044,-0.022365069,0.568006217,-0.154565933,0.05579755011,-0.03036710381,-0.9859380532,-0.495735973,0.0831996575,0.288968533,0.947522938,-0.602355778,-0.0360732339,-0.729456663,-0.0228797793,0.457664609,1.011006,-0.373836249,0.309451848,0.0266463179,0,-0.174549907,0.475420684,0.594944477,-0.68773222,-1.81252265,-0.905074775,0.177485183,-0.734598577,1.23534489,-1.81256115,0.834937453
1221,0.1169606716,-0.02703917736,0.565487671,-0.1512894007,0.056950474,-0.03287270717,-0.9862999269,-0.5096442342,0.06693006456,0.283557755,0.9623090028,-0.6101188186,-0.02354743254,-0.7475427862,-0.03158671336,0.4674763498,1.030571224,-0.3768051268,0.310805631,0.03360733314,0,-0.174549907,0.4741792438,0.5825315596,-0.6524825694,-1.821443222,-0.908656597,0.179201275,-0.7337366106,1.2266387,-1.80170755,0.8289762618
1222,0.1188725056,-0.03147745056,0.562363839,-0.1437272875,0.05875443062,-0.03578147636,-0.9872234143,-0.5320816992,0.04591158256,0.2702823582,0.9830128076,-0.6171661018,-0.007922993972,-0.7708189492,-0.04578074738,0.4730564472,1.053890916,-0.3831467272,0.3133377192,0.03614999426,0,-0.174549907,0.4679886758,0.5740908626,-0.6290768984,-1.830564476,-0.9115863438,0.1795716674,-0.7331035974,1.21637025,-1.792700056,0.8244911314
1223,0.1216694028,-0.03580149044,0.5588361616,-0.1285437426,0.0613465035,-0.03983212887,-0.9890027878,-0.5662486078,0.01499400059,0.2446521756,1.010763336,-0.621690726,0.01181694564,-0.8012308596,-0.07070898268,0.4720117088,1.082226086,-0.3931242172,0.3195195556,0.02857184934,0,-0.174549907,0.4576173126,0.564591086,-0.6105005738,-1.841683744,-0.9123657826,0.180183685,-0.7315674658,1.1994874,-1.781530358,0.8196103934
1224,0.122572808,-0.04060357956,0.5550887702,-0.1178080512,0.06354758127,-0.0416275918,-0.9901263109,-0.586629796,-0.008099482488,0.2273337272,1.030706356,-0.6300207376,0.02670570912,-0.8175896648,-0.090713498,0.4711098136,1.098915694,-0.4042040886,0.3257900296,0.03105284944,0,-0.174549907,0.4466194036,0.5583969114,-0.596148717,-1.851126242,-0.9123229382,0.1818899842,-0.7238884446,1.18184135,-1.77236519,0.8143363
1225,0.12272267,-0.0448204838,0.551923871,-0.109197002,0.06529788031,-0.04169376531,-0.9909963832,-0.598438561,-0.0256359782,0.213694528,1.04512429,-0.639564157,0.0374315083,-0.824625194,-0.108538121,0.467289567,1.10808098,-0.416437715,0.330962658,0.0394772366,0,-0.174549907,0.435821712,0.555093765,-0.582263887,-1.86061871,-0.912199736,0.185501814,-0.708108664,1.16145027,-1.7627387,0.808742762
1226,0.1237246696,-0.04719414044,0.548960245,-0.09579526671,0.06706730077,-0.04206706055,-0.9922477546,-0.6161209224,-0.04544902296,0.1919656724,1.062328266,-0.644268167,0.04518552496,-0.8337425946,-0.1319798738,0.453556132,1.119226046,-0.430608821,0.3323111176,0.04215820282,0,-0.174549907,0.4222086666,0.5532309652,-0.5697211028,-1.869822096,-0.914820039,0.1891354472,-0.6873743536,1.138221124,-1.751509356,0.807169962
1227,0.1238916916,-0.04882600906,0.546940851,-0.08194520228,0.06747729921,-0.04253202928,-0.9934398947,-0.6272556546,-0.06454073784,0.1712491512,1.074417376,-0.6461755868,0.04903807118,-0.8362037776,-0.157895786,0.4358032342,1.126358744,-0.4452618,0.3309420886,0.0445063487,0,-0.174549907,0.4100875554,0.5501704928,-0.5579070804,-1.876471808,-0.9174287318,0.19430328,-0.6666348576,1.116388294,-1.741299482,0.8065544608
1228,0.1229628948,-0.04990813436,0.5458756326,-0.06890542423,0.06586517784,-0.0431384832,-0.9945113836,-0.627094984,-0.0820453644,0.1542849544,1.078088568,-0.6456739304,0.04874922932,-0.8285331844,-0.1856311916,0.4153906222,1.127336358,-0.4598562482,0.3271255792,0.04775845038,0,-0.174549907,0.4034568194,0.5449884534,-0.5443662646,-1.88107388,-0.9189053894,0.20154452,-0.6465378046,1.097106072,-1.731032516,0.8028307556
1229,0.121838084,-0.05042059422,0.5455118298,-0.05614565212,0.06178207791,-0.04352601562,-0.9955581985,-0.618187952,-0.09783055464,0.1381691844,1.076142166,-0.642842519,0.04709976164,-0.8110965966,-0.2138035444,0.3925324978,1.123537706,-0.4715241732,0.3224731444,0.0541932054,0,-0.174549907,0.3979826628,0.5420696138,-0.5302996038,-1.884719374,-0.9208757642,0.2095160898,-0.6301406266,1.08032298,-1.72061322,0.798502851
1230,0.119949162,-0.0506037809,0.546236038,-0.04357013381,0.05565514192,-0.04399068551,-0.9965284583,-0.601068735,-0.112492301,0.122751459,1.06836402,-0.637771249,0.0445640683,-0.784810305,-0.242357135,0.367463738,1.11539924,-0.480272055,0.317499131,0.0625015199,0,-0.174549907,0.391840041,0.541985452,-0.517427444,-1.88784719,-0.922984064,0.217856571,-0.617699981,1.06736815,-1.71038842,0.794286966
1231,0.1170493708,-0.05036409046,0.5478648544,-0.03106559365,0.04797277447,-0.04511128894,-0.9973457341,-0.5749249098,-0.127103664,0.1080067518,1.05283129,-0.630046594,0.04227333068,-0.7498082284,-0.2715228678,0.3405700148,1.102742028,-0.4856564998,0.3131119968,0.06968126298,0,-0.174549907,0.3819633126,0.5462883234,-0.5092158914,-1.891176316,-0.9247853636,0.2234318286,-0.612236774,1.064297506,-1.701512146,0.788476491
1232,0.1141401888,-0.05030770304,0.5500141022,-0.01893359024,0.03967901491,-0.04642168518,-0.9979539679,-0.5446494576,-0.1408753392,0.09452339414,1.032391904,-0.6203520894,0.0373591684,-0.7109606504,-0.2997499166,0.312731588,1.087497782,-0.4874687848,0.3088123444,0.07853314576,0,-0.174549907,0.3676626922,0.5538050892,-0.5075384976,-1.89479599,-0.9261887308,0.2262951966,-0.611086881,1.066121674,-1.694995834,0.7829599616
1233,0.111157884,-0.05017664956,0.5528008226,-0.007312773281,0.03113511734,-0.04780119983,-0.9983447166,-0.5121458772,-0.1535223872,0.08263300952,1.007974264,-0.6088665724,0.02855778186,-0.6703599574,-0.3261812086,0.2844589832,1.070406986,-0.485404295,0.3042628228,0.0899937183,0,-0.174549907,0.3473093092,0.5640270592,-0.5145531894,-1.898582532,-0.9270853278,0.2279432264,-0.6129618646,1.070038154,-1.691994,0.7806923268
1234,0.1078642694,-0.04966508298,0.5555973652,0.005246246645,0.02300473252,-0.04909170669,-0.9985155299,-0.4803485454,-0.1648476454,0.06728024632,0.9844602944,-0.5961189506,0.02267420814,-0.6276334404,-0.350420755,0.2518411874,1.053919026,-0.4839287282,0.2991902886,0.099628855,0,-0.174549907,0.3238540828,0.5735468866,-0.5283262734,-1.901760888,-0.9260762456,0.2285304964,-0.6167718174,1.077248406,-1.692731548,0.7797420504
