Frame,root_translateX,root_translateY,root_translateZ,root_quatW,root_quatX,root_quatY,root_quatZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_pitch_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_pitch_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,head_yaw_joint_dof,head_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_pitch_joint_dof,right_wrist_yaw_joint_dof
4322,-0.02872115972,0.01479699112,0.5997946384,0.6875916797,0.06812943974,0.03088447361,-0.72223418,-0.3547984962,-0.09758384672,0.220187882,0.525474608,-0.3704615948,0.03993746786,-0.67687515,-0.04259623588,-0.05146794918,0.3402332898,0.006667686632,0.08452250958,-0.08331812318,0,-0.174549907,-0.07109980808,0.1698450686,-0.1253181246,-0.5352970604,-0.1505567554,-0.05365275142,-0.2051100194,0.4048493326,-0.5408336518,0.2209316462
4323,-0.02768229134,0.02075151426,0.6001407862,0.6874067931,0.06784194242,0.03126526145,-0.7224208297,-0.364259094,-0.09859597238,0.2200236052,0.523595631,-0.362318486,0.0411579534,-0.6811208128,-0.04672553088,-0.07071125656,0.340550357,-0.0005564034687,0.08127818706,-0.08323088142,0,-0.174549907,-0.08069667222,0.1686992048,-0.126002112,-0.5346579072,-0.1496537926,-0.05555726886,-0.2031842294,0.3955923614,-0.5341484186,0.2197238534
4324,-0.02702509124,0.02621822732,0.6008359196,0.6871796096,0.06725233242,0.03189268428,-0.7226646281,-0.3714602468,-0.0982988387,0.2197975694,0.5189524172,-0.3525893572,0.04295119716,-0.680972409,-0.05096736924,-0.09073057324,0.342714858,-0.004883948618,0.07343994826,-0.08310423944,0,-0.174549907,-0.09185810688,0.1674298314,-0.1227366316,-0.533374846,-0.1480636802,-0.0591829367,-0.2012966216,0.3806250694,-0.5283739088,0.214759022
4325,-0.0267742556,0.0311608016,0.601768255,0.6868566861,0.06629493821,0.03320927171,-0.7230007041,-0.378169239,-0.0955289826,0.219094083,0.513586223,-0.342306465,0.0442254767,-0.677866578,-0.0540832691,-0.110034533,0.347575873,-0.00660303421,0.0613541231,-0.0821761116,0,-0.174549907,-0.102583453,0.165807337,-0.112978794,-0.536041975,-0.141146436,-0.063621901,-0.199291632,0.352707893,-0.530940354,0.212499768
4326,-0.02672042548,0.03579779712,0.6029321074,0.6855185826,0.06483724015,0.03430284917,-0.7243505503,-0.3818374932,-0.09123510864,0.2209269048,0.5053319692,-0.3308517398,0.0427656412,-0.670465481,-0.05534370914,-0.1212366046,0.352734661,-0.00212597435,0.04547951444,-0.07976723314,0,-0.174549907,-0.1038864048,0.1652671486,-0.1110998644,-0.5364568114,-0.1398765114,-0.06429555862,-0.198014787,0.3474392178,-0.5320842266,0.2113446772
4327,-0.02697666098,0.04007683322,0.6040120008,0.684176993,0.06307495144,0.03599567418,-0.7256911907,-0.3869620148,-0.0844510779,0.222026718,0.5006173014,-0.321494323,0.04103296102,-0.6748120788,-0.05718246848,-0.125057101,0.3870890974,-0.01105656059,0.02876744048,-0.07681892364,0,-0.174549907,-0.1083296326,0.1642229918,-0.09990474736,-0.5376226904,-0.1320310322,-0.06544172768,-0.1931178214,0.3180710076,-0.5413145306,0.2001841996
4328,-0.02731112724,0.04389963896,0.6049908996,0.6828630296,0.06106420709,0.03723396313,-0.7270370537,-0.3896994834,-0.07774085552,0.2237612366,0.4950873318,-0.3124791264,0.04063177926,-0.6959803936,-0.06245488378,-0.118086043,0.462346411,-0.0408504456,0.01344250387,-0.07503740196,0,-0.174549907,-0.1089604794,0.1635672566,-0.09532327648,-0.5374260784,-0.1287484826,-0.06566115324,-0.1910993812,0.3084408406,-0.5454353334,0.1953898582
4329,-0.0277187791,0.04753532414,0.6055366038,0.6815451139,0.05909036795,0.03804742236,-0.7283934238,-0.3941462874,-0.07095826566,0.225803575,0.4947125318,-0.3070395888,0.04052500356,-0.7112649324,-0.06686671974,-0.105933441,0.5292738318,-0.06502988486,-0.000690363628,-0.07268898634,0,-0.174549907,-0.1057159112,0.1620363056,-0.08748391566,-0.5353150726,-0.122337745,-0.06551334862,-0.1890590698,0.2990876556,-0.5557086826,0.1846805188
4330,-0.028084401,0.05098157,0.605979025,0.6813604337,0.05770895208,0.03848970029,-0.7286536757,-0.398788601,-0.0670124665,0.225405201,0.494006604,-0.30142805,0.0415238924,-0.725308537,-0.0734626502,-0.090419583,0.595392644,-0.0886049345,-0.0128537966,-0.073396571,0,-0.174549907,-0.0990521759,0.160481438,-0.0856200159,-0.5336169,-0.116008162,-0.0632551908,-0.191062093,0.302878112,-0.570135891,0.173422024
4331,-0.02856531778,0.05418781488,0.6063088182,0.6820401064,0.05628680357,0.03881919656,-0.7281113644,-0.4039028168,-0.063523677,0.2224489568,0.4954404174,-0.295694339,0.04334149064,-0.7345930932,-0.0801636651,-0.07516629846,0.6560787318,-0.1111118852,-0.02398745828,-0.075656344,0,-0.174549907,-0.08901958468,0.1592080116,-0.09243522586,-0.5342151996,-0.1113589392,-0.06009333058,-0.1939055114,0.3165316046,-0.585073292,0.1653683362
4332,-0.0291542705,0.0569259025,0.6065437556,0.6830160868,0.05474438496,0.03902678556,-0.727302542,-0.4088682712,-0.06013873142,0.2185142486,0.498223662,-0.2907192646,0.04557377766,-0.7388485554,-0.08662343768,-0.06080491246,0.7099793796,-0.1329141196,-0.03207992276,-0.0782842055,0,-0.174549907,-0.07630001606,0.158200982,-0.1035288068,-0.5355451944,-0.1082208726,-0.05661270542,-0.1967070968,0.3310803174,-0.5958179954,0.1620876434
4333,-0.0297650106,0.05938279254,0.6067343708,0.6840978605,0.05301180729,0.03911227859,-0.7264090413,-0.4133641062,-0.05667934124,0.214083135,0.5020494696,-0.2867966054,0.0480705537,-0.7374327538,-0.09264622028,-0.04828551558,0.7559512856,-0.1541397124,-0.03602134584,-0.08088394406,0,-0.174549907,-0.06182337406,0.1574829162,-0.1170227246,-0.53578341,-0.1068770048,-0.0523870021,-0.1991090712,0.3432607176,-0.599736857,0.1634004768
4334,-0.03042900788,0.06165602578,0.6068449144,0.6848884831,0.05155648447,0.03898572629,-0.725775315,-0.4169375122,-0.05394258948,0.2104977308,0.5045548676,-0.2829781356,0.04919244944,-0.731893706,-0.09910016628,-0.03771816644,0.794229853,-0.1734902142,-0.03721313922,-0.0825641513,0,-0.174549907,-0.0454434916,0.156693962,-0.1309147536,-0.5347188352,-0.1075682212,-0.04903646112,-0.200014567,0.3504440788,-0.5992037774,0.1660334022
4335,-0.031084979,0.0639130622,0.606956184,0.6853102258,0.05033757399,0.03874410949,-0.7254756488,-0.419857502,-0.0514871366,0.207977608,0.506030202,-0.279349357,0.0494933128,-0.722594798,-0.105851047,-0.0298808441,0.825121164,-0.190890834,-0.037211623,-0.0830440596,0,-0.174549907,-0.0291289352,0.155834213,-0.14258568,-0.531234682,-0.111712754,-0.0469891354,-0.199717462,0.353467464,-0.595076621,0.168780312
4336,-0.03178522438,0.06612788144,0.6070512654,0.6851868362,0.04925991726,0.03852053122,-0.7256780476,-0.4225363972,-0.0485523984,0.2071443558,0.507139349,-0.2761613842,0.0503762536,-0.7094091652,-0.1130731376,-0.02690032682,0.8477755544,-0.205736485,-0.03956448214,-0.08169959336,0,-0.174549907,-0.0153029211,0.1549925686,-0.1492205142,-0.5235678792,-0.1210925922,-0.04588987824,-0.1985481176,0.3550991294,-0.5898392678,0.1743400248
4337,-0.03256077842,0.06835487336,0.6071794506,0.6848629494,0.04839748067,0.03848940759,-0.7260433802,-0.4255272564,-0.04521845652,0.2067483962,0.5078502772,-0.2729731082,0.05046589968,-0.6930839774,-0.1202920558,-0.02827572302,0.8627602932,-0.2189492376,-0.0429066375,-0.07948249284,0,-0.174549907,-0.003974842278,0.1542815268,-0.1493153152,-0.513286364,-0.1310232848,-0.04535102916,-0.1971675008,0.35704903,-0.5844901086,0.18228398
4338,-0.03355318982,0.07054709492,0.6073545818,0.6844069833,0.04785388103,0.03876450365,-0.7264945977,-0.4292220296,-0.04148910342,0.2064551476,0.5081723812,-0.269612014,0.04922245148,-0.6739790558,-0.1271444944,-0.03402447852,0.8699208382,-0.230728772,-0.04695953132,-0.07654713246,0,-0.174549907,0.004298770798,0.1540872424,-0.1438916744,-0.502661729,-0.1340238096,-0.04518430454,-0.196280593,0.360868549,-0.5803799272,0.1890744328
4339,-0.03475524858,0.07261145414,0.6075250628,0.6840557926,0.04726937539,0.0390281522,-0.7268494219,-0.432389069,-0.03749467434,0.2056569546,0.5078863028,-0.2655488614,0.04696551116,-0.6512248754,-0.1330760684,-0.04320087876,0.8690271378,-0.237166333,-0.0523469269,-0.07390146104,0,-0.174549907,0.009352104368,0.1547133984,-0.1290169362,-0.4914086046,-0.1358579758,-0.04574280304,-0.1955433638,0.3693828646,-0.5742480518,0.2025512308
4340,-0.0360832177,0.0746591017,0.607755423,0.68365227,0.0468760013,0.0393313014,-0.7272381061,-0.435523808,-0.0335052535,0.204841658,0.507201314,-0.261107624,0.0442249812,-0.624694824,-0.137439176,-0.05437316,0.858602822,-0.238727599,-0.0515852347,-0.0708506107,0,-0.174549907,0.01014286,0.156050742,-0.108871475,-0.482025057,-0.138433233,-0.0469050854,-0.194872022,0.37980178,-0.567212164,0.221528396
4341,-0.037368352,0.07667714658,0.6079600332,0.6833070073,0.04667581698,0.0397055815,-0.7275550623,-0.439202303,-0.02979722398,0.2038606884,0.5070002432,-0.2570614636,0.04221784324,-0.5909786938,-0.1390090556,-0.06594061252,0.8320187208,-0.2328692914,-0.02309290436,-0.06694018544,0,-0.174549907,0.008672152274,0.158324596,-0.08892196712,-0.4763700012,-0.1439156772,-0.04675812574,-0.1942608984,0.3917194548,-0.5610435606,0.2425329596
4342,-0.03867174234,0.0785533175,0.6080900546,0.6830124974,0.0466730324,0.03992083915,-0.7278199523,-0.4427203416,-0.02671104704,0.2031428304,0.506578016,-0.2530214788,0.04034594524,-0.5530828952,-0.1392572042,-0.0803524122,0.7937364338,-0.2343251168,0.01477289673,-0.06268150064,0,-0.174549907,0.00651248917,0.1609418484,-0.0709726825,-0.4729241912,-0.1519593538,-0.04567044902,-0.1938184264,0.4018122856,-0.5552851796,0.2616742792
4343,-0.03997200206,0.08038780542,0.6081654548,0.6827172075,0.04688087191,0.03988402444,-0.7280856152,-0.4457851704,-0.02435591442,0.203019628,0.5056254386,-0.2488633092,0.03841580156,-0.5121703802,-0.1387742552,-0.098979652,0.7446792362,-0.2497300622,0.05530344102,-0.05805378632,0,-0.174549907,0.004447076094,0.1637408046,-0.05733769534,-0.4714993476,-0.160875699,-0.04411852288,-0.1937202064,0.4088832202,-0.5494296668,0.274176127
4344,-0.04140430614,0.08223390428,0.6083560108,0.6821611975,0.0473312324,0.0398911184,-0.7285770747,-0.44826864,-0.021931193,0.2035738644,0.5027917262,-0.2437739164,0.0354866959,-0.4788697538,-0.1325058106,-0.1083648596,0.693189168,-0.2673475326,0.06724163738,-0.05214510186,0,-0.174549907,0.002734713164,0.166417691,-0.04886761976,-0.4717056214,-0.1659808664,-0.04176357392,-0.193200618,0.412618822,-0.5455392122,0.2767231226
4345,-0.0430248268,0.0841672122,0.608702421,0.6811578023,0.04773703792,0.04006487732,-0.7294792863,-0.449808031,-0.0185312647,0.205110863,0.497846782,-0.237658337,0.0318191797,-0.45208326,-0.122342467,-0.111385018,0.641661346,-0.283757508,0.0590517186,-0.0448336005,0,-0.174549907,0.00115187617,0.169450924,-0.0439427122,-0.473192871,-0.166217819,-0.0379521176,-0.192230046,0.415312469,-0.543235838,0.271861523
4346,-0.0449024901,0.08613045218,0.6092382668,0.6793884637,0.04830704866,0.04023384202,-0.7310806948,-0.4498417494,-0.01441552508,0.208663374,0.4897587716,-0.2300278156,0.02852963916,-0.4293039798,-0.1123568596,-0.1180221944,0.5918190362,-0.2908187806,0.05167466628,-0.03624428064,0,-0.174549907,-0.0001302842584,0.172024685,-0.04010436836,-0.4750753998,-0.1639088718,-0.03354206826,-0.1921266404,0.42280274,-0.5430623296,0.2639356732
4347,-0.04706043748,0.08825161604,0.6098267794,0.6769936667,0.04888426155,0.04059821552,-0.7332405398,-0.4491213676,-0.00898235514,0.2137097598,0.479666519,-0.221507764,0.02466139902,-0.4145685436,-0.1018089906,-0.1199170844,0.5535175204,-0.2910722434,0.04311694504,-0.0267142087,0,-0.174549907,-0.001040421948,0.174524176,-0.0377715945,-0.4769930604,-0.160175538,-0.02986917272,-0.1925248352,0.4337547782,-0.5448196176,0.258344871
4348,-0.04950556456,0.09047075658,0.6105981942,0.6738242447,0.0492989619,0.04130612101,-0.7360871579,-0.4477647244,-0.001508176606,0.2205121664,0.4678325178,-0.212295091,0.01987636836,-0.408231109,-0.0895137161,-0.1147430974,0.5292559148,-0.2831880088,0.0346476272,-0.01602326666,0,-0.174549907,-0.001600567464,0.1770986376,-0.03527978878,-0.4786327662,-0.1578523368,-0.027323956,-0.193354291,0.4500299576,-0.5485283252,0.2557804104
4349,-0.05204036978,0.09271974114,0.611415136,0.6697111912,0.04967480936,0.04199464223,-0.7397673849,-0.4468859314,0.007168117536,0.2288818804,0.45794515,-0.2040330348,0.01758495084,-0.4069076362,-0.0769992933,-0.1061997194,0.5130679372,-0.2737622498,0.02431823088,-0.005126055098,0,-0.174549907,-0.001879863956,0.1792571724,-0.03018129578,-0.479746503,-0.1559761162,-0.02538366692,-0.1940948458,0.4683668912,-0.5525492786,0.2535954298
4350,-0.0545734912,0.0949070305,0.612199366,0.6648322479,0.05001049139,0.0425673806,-0.7441001619,-0.44665578,0.0165859666,0.238568738,0.450595379,-0.197207034,0.017519448,-0.40814954,-0.0640502945,-0.0955158472,0.501917541,-0.263664186,0.0138973491,0.00565372361,0,-0.174549907,-0.00173319527,0.180977851,-0.0221610181,-0.480268419,-0.154001042,-0.0240888763,-0.194741517,0.488824308,-0.556607425,0.250247508
4351,-0.05689989258,0.09687374082,0.6127622126,0.6596262482,0.05039067033,0.04270565814,-0.7486856615,-0.4469935182,0.02566142528,0.2490201206,0.447253114,-0.19310925,0.01948711724,-0.4092248438,-0.05288128258,-0.08332576902,0.4922638296,-0.2555242476,0.00751718264,0.01519789044,0,-0.174549907,-0.0004477167081,0.1818771722,-0.01107611207,-0.480002284,-0.1529215808,-0.02307852766,-0.1951245904,0.5088461996,-0.5604136352,0.2464267732
4352,-0.05904268102,0.0987848148,0.6130797984,0.6549226992,0.05073768007,0.04283694625,-0.7527728356,-0.4492353678,0.03436463102,0.257700682,0.4474464176,-0.1905816376,0.02152032736,-0.4110281348,-0.04267261104,-0.0721622914,0.4850780664,-0.249202561,0.002149561884,0.02209632174,0,-0.174549907,0.001652731563,0.1822791902,0.001354787036,-0.4795251432,-0.1520498008,-0.02305398544,-0.1952909236,0.52787993,-0.5641331796,0.2444173488
4353,-0.06106348338,0.1007288454,0.6132145762,0.6512722153,0.05105732899,0.04312172204,-0.7558956064,-0.4540905712,0.04243258758,0.2630620238,0.451367766,-0.1892724516,0.02280535436,-0.413431782,-0.033630041,-0.06351940558,0.4797524212,-0.2446207228,-0.003142936058,0.02524564456,0,-0.174549907,0.004354680888,0.1823736158,0.01316136162,-0.479148877,-0.1495318828,-0.0244857091,-0.1951391546,0.5448786024,-0.5675709602,0.2461717516
4354,-0.06314077822,0.1027090134,0.6130924822,0.6490854337,0.05123727458,0.04355825484,-0.7577371047,-0.4613001168,0.04977764264,0.2639178456,0.4585049748,-0.1892015608,0.0261406325,-0.4160206434,-0.02567087896,-0.05871347784,0.4765512648,-0.2419439642,-0.009012912572,0.02470605224,0,-0.174549907,0.006849241444,0.1824844838,0.02060044818,-0.4787840664,-0.1469036816,-0.02667550598,-0.1940343768,0.5556491972,-0.5710313562,0.2476100084
4355,-0.0652258918,0.10458874,0.612837791,0.6478581149,0.05130545579,0.0440875869,-0.7587515389,-0.469906896,0.0567329898,0.261890918,0.467675567,-0.19000791,0.0300701372,-0.418621778,-0.0182574205,-0.0564622693,0.474848151,-0.24047327,-0.0152033577,0.0216947403,0,-0.174549907,0.00940998271,0.182625011,0.0254712608,-0.478310049,-0.144446179,-0.0295126978,-0.192307636,0.563166678,-0.575178921,0.247565836
4356,-0.06741343138,0.1063512716,0.612552023,0.6472467964,0.05134713041,0.04455004058,-0.759243275,-0.4779548706,0.0630090758,0.2588193892,0.4761257708,-0.190682617,0.03121629358,-0.4217017588,-0.011623743,-0.05551283584,0.4754063548,-0.2400524078,-0.02112892718,0.01674809898,0,-0.174549907,0.0124613475,0.1826684386,0.02799651736,-0.4774575948,-0.1419511558,-0.03301252946,-0.19035469,0.5680175544,-0.5799393298,0.246149346
4357,-0.06961383224,0.1081559818,0.6123313068,0.6470139372,0.05135092518,0.04490813661,-0.7594203755,-0.4856253922,0.06879069958,0.2552135764,0.4836375656,-0.1902155638,0.03153223692,-0.4253783764,-0.005598951686,-0.05530244632,0.477612436,-0.239876428,-0.02690389196,0.01112660804,0,-0.174549907,0.0159461379,0.1827439578,0.02755442336,-0.476077783,-0.1402099516,-0.03675875736,-0.1883669142,0.5697060106,-0.584800422,0.2436204132
4358,-0.07172003388,0.1100821588,0.6120781778,0.6469398671,0.05130388561,0.04523510828,-0.7594672505,-0.4931964036,0.07445595114,0.2514927034,0.4904473064,-0.1883835796,0.03139369374,-0.4299052536,0.0001382070116,-0.05529845656,0.4812161386,-0.2394724846,-0.03257264644,0.005742199064,0,-0.174549907,0.0205408048,0.1830673572,0.02263300826,-0.4736548126,-0.1406716164,-0.04102527572,-0.186218992,0.5674109696,-0.590291071,0.2395588042
4359,-0.0738066211,0.111847596,0.6117366074,0.6472510664,0.0510597908,0.04542060083,-0.7592074314,-0.500219691,0.07997930646,0.247480935,0.497712755,-0.1869555296,0.02935692888,-0.4336170734,0.005157712102,-0.05650254634,0.485344225,-0.2403341924,-0.03706488234,0.0003495509038,0,-0.174549907,0.02631304372,0.1832039596,0.01224114,-0.4702314258,-0.144554752,-0.04533774632,-0.1840049746,0.5600987436,-0.596898139,0.2333258392
4360,-0.0758616626,0.113273501,0.611352921,0.6479562929,0.05060419199,0.04538204719,-0.7586384699,-0.506275773,0.0850230381,0.243133992,0.504866004,-0.185813472,0.0256527327,-0.436289936,0.00934113748,-0.0588734001,0.489794225,-0.242298201,-0.0407953486,-0.00482691033,0,-0.174549907,0.0322549194,0.182699934,-0.00245702546,-0.466508508,-0.153336987,-0.0476682596,-0.182134151,0.547782302,-0.604513288,0.225078374
4361,-0.07779594514,0.114500357,0.6110108732,0.6488618745,0.04993257118,0.0451037961,-0.7579252297,-0.5108735678,0.08939885942,0.2385256378,0.5109982014,-0.1849544732,0.02015983348,-0.4377004924,0.0129182454,-0.0618318282,0.4939959708,-0.2449212252,-0.04488008992,-0.008795856312,0,-0.174549907,0.03625098538,0.181283003,-0.01517084426,-0.4634047326,-0.1659668774,-0.04584737418,-0.1805860134,0.5342741844,-0.6125689744,0.2166075884
4362,-0.07966946212,0.1156041804,0.6106631758,0.649827553,0.04917773106,0.04468172802,-0.7571718731,-0.514711571,0.09344342948,0.23403067,0.5166949872,-0.184325695,0.01489335782,-0.4386098686,0.01608609592,-0.06501170548,0.498162395,-0.2477665542,-0.04867013096,-0.01187571992,0,-0.174549907,0.03809349088,0.1793044926,-0.02372635978,-0.4610922218,-0.177539313,-0.0419326082,-0.1792472242,0.5235902788,-0.6195924518,0.2089810136
4363,-0.0815614998,0.1166811048,0.6103247404,0.650862259,0.04838221423,0.04416467746,-0.7563643054,-0.5181004526,0.09722250406,0.2295820144,0.5221736192,-0.1839290022,0.01077006071,-0.4393191276,0.01887080408,-0.06843899634,0.5024270418,-0.2506878138,-0.05195164906,-0.0140881615,0,-0.174549907,0.03819892186,0.176815715,-0.03070555032,-0.459751618,-0.1862195282,-0.03706580994,-0.1781660288,0.5150713322,-0.6251206282,0.1998643878
4364,-0.0832018301,0.1175710486,0.61000942,0.6517059144,0.04758079002,0.04351031888,-0.7557263537,-0.5200126292,0.1005372836,0.226328337,0.526179731,-0.183827391,0.006530497968,-0.439400011,0.02123544928,-0.0713928878,0.50609833,-0.2531016052,-0.0552858457,-0.01572755014,0,-0.174549907,0.03688921036,0.1746317568,-0.04039853066,-0.4603314578,-0.1957583726,-0.03171815462,-0.1779966984,0.509071517,-0.629600918,0.1888158946
4365,-0.0847198367,0.118294753,0.609714508,0.652386684,0.0467314803,0.0427163142,-0.755237115,-0.520534098,0.10347788,0.224039212,0.528936982,-0.183996886,0.00240120688,-0.438747317,0.0232761689,-0.0739223808,0.509096324,-0.255067736,-0.0587095134,-0.0165578034,0,-0.174549907,0.0346097387,0.173161328,-0.0530540645,-0.46306783,-0.209335104,-0.0261049569,-0.17884697,0.505827665,-0.632873416,0.175370067
4366,-0.08610644786,0.1187800662,0.6095669986,0.6529145047,0.04586361596,0.0417410056,-0.7548886453,-0.5196969986,0.1058897882,0.2224883228,0.5306269768,-0.1842780324,-0.0008325092602,-0.4372635486,0.02500142792,-0.07579826116,0.5112252352,-0.2566662252,-0.0624269791,-0.01632134058,0,-0.174549907,0.03310371416,0.174175522,-0.05798562172,-0.4648078264,-0.2149941744,-0.02466201598,-0.1795448214,0.5049407362,-0.6323549628,0.1730775388
4367,-0.08747238964,0.119160974,0.6094772336,0.6535318186,0.04478847264,0.04068390836,-0.7544766228,-0.5181675556,0.1083183896,0.2207293002,0.5322948928,-0.1854382456,-0.00416958993,-0.4347613396,0.0265697509,-0.07822639492,0.512781799,-0.2583180546,-0.0656260312,-0.01514283906,0,-0.174549907,0.029164049,0.1754959286,-0.06993302998,-0.4696003918,-0.2448387592,-0.02067833654,-0.1812072276,0.5021865728,-0.6287472604,0.1660122184
4368,-0.08879762742,0.1194247322,0.6093719128,0.6540112673,0.04383781297,0.03944128557,-0.754182931,-0.5156732918,0.1103653,0.2197314856,0.5331347822,-0.1873392134,-0.007915716614,-0.432052499,0.02761507892,-0.08038100304,0.5143443462,-0.2602614878,-0.06789058596,-0.01377659498,0,-0.174549907,0.0280090023,0.1764487802,-0.07010263504,-0.4706597146,-0.2474405198,-0.01982491874,-0.1825105162,0.5017432686,-0.6272282958,0.16611129
4369,-0.09008800834,0.1196322244,0.609246731,0.6544310288,0.04260033118,0.03808652128,-0.7539593207,-0.5124679684,0.112839927,0.2192651512,0.5340389132,-0.1894058766,-0.01242993496,-0.4284759822,0.02882716284,-0.08246141372,0.5152685044,-0.2613428472,-0.07003064154,-0.01203534546,0,-0.174549907,0.02605435704,0.1772394212,-0.06779096872,-0.4724449158,-0.2485090646,-0.01790586116,-0.1848225354,0.500855267,-0.6237721922,0.1671093046
4370,-0.0912903398,0.119802728,0.609182835,0.6542969429,0.04132547649,0.0367087917,-0.7542149429,-0.508735955,0.116096914,0.220531374,0.534917653,-0.19161585,-0.0175232086,-0.424802512,0.0305768959,-0.0831229016,0.515755713,-0.261656463,-0.0722479746,-0.00935012475,0,-0.174549907,0.0213662125,0.177127779,-0.0465304442,-0.476135075,-0.23459819,-0.0167471822,-0.186006233,0.494376123,-0.602475941,0.182127327
4371,-0.09240913244,0.1198853982,0.6091112252,0.6545074697,0.04029438568,0.03543708089,-0.7541488897,-0.5056036474,0.118584223,0.2212102802,0.5355323434,-0.1933317512,-0.022140301,-0.4218504128,0.03158499972,-0.08466312292,0.516952789,-0.2628158512,-0.07460590604,-0.007983813062,0,-0.174549907,0.01963870266,0.176658237,-0.03445411326,-0.4777668592,-0.2042488634,-0.01727048386,-0.1859780402,0.4920645772,-0.5908154486,0.188032037
4372,-0.09356110992,0.1199428798,0.609038639,0.6549170762,0.03923105325,0.03418061624,-0.7539073108,-0.502384496,0.1207448866,0.2213032248,0.5361202834,-0.1947594938,-0.02695453096,-0.4186626914,0.03237559496,-0.08657036722,0.5182903768,-0.264286107,-0.07671595662,-0.00723215565,0,-0.174549907,0.01806130934,0.176400855,-0.0253015645,-0.4799235164,-0.1747949692,-0.01588256358,-0.1867170274,0.4929880142,-0.5833741546,0.1895020278
4373,-0.09465111342,0.119774011,0.6089056256,0.6555665549,0.03814554194,0.03294577315,-0.7534533733,-0.499047649,0.122437309,0.2205453988,0.5366460442,-0.1958363352,-0.03207020836,-0.4151777324,0.0329503812,-0.0887809858,0.5197428108,-0.266047347,-0.0783964381,-0.007045774722,0,-0.174549907,0.01654745004,0.176434398,-0.01958164052,-0.482522541,-0.1543369386,-0.01420864834,-0.1878049822,0.4957013604,-0.5784257532,0.1926819326
4374,-0.09576466232,0.1197224722,0.6087619658,0.6562598965,0.03720954665,0.0319124199,-0.7529408977,-0.4969669462,0.1239598842,0.2189987276,0.5378453972,-0.196224773,-0.03423862678,-0.4122960446,0.03363085612,-0.09134509418,0.5212030174,-0.2676790536,-0.08065777572,-0.006409866456,0,-0.174549907,0.01555953326,0.1765763846,-0.01807308306,-0.4837619482,-0.150982019,-0.01326323096,-0.1888555106,0.497148091,-0.5769654992,0.1941416652
4375,-0.0968739316,0.119656488,0.608648121,0.6570965859,0.03626523699,0.03095808069,-0.7522968209,-0.495612562,0.125293583,0.216530666,0.5396806,-0.196311936,-0.0339202285,-0.409382939,0.0343118757,-0.0945105627,0.522479773,-0.2692689,-0.0831131116,-0.00587680377,0,-0.174549907,0.0144461803,0.177197322,-0.0175772887,-0.485142231,-0.149443135,-0.0121051678,-0.190037414,0.498978496,-0.575502276,0.19594878
4376,-0.09801187364,0.119560561,0.6085746768,0.6581023115,0.03527286947,0.03000254439,-0.7515031734,-0.4945756792,0.126363802,0.2130376936,0.5423337102,-0.1971864822,-0.03139094114,-0.4059432448,0.03491354658,-0.09805287868,0.5233380558,-0.2710804822,-0.084836708,-0.005539450702,0,-0.174549907,0.01341541166,0.1779274018,-0.0176442064,-0.4864655316,-0.148873618,-0.01060099154,-0.1909439266,0.50040139,-0.5740594264,0.1976630986
4377,-0.09913724218,0.1193028804,0.608459437,0.65986913,0.03407401093,0.02911159127,-0.7500428043,-0.4937346634,0.1267471012,0.2074731738,0.5448256734,-0.1977616934,-0.02936330286,-0.40170235,0.03503776942,-0.1037313656,0.5237176062,-0.2728899658,-0.08603838978,-0.006843276788,0,-0.174549907,0.01239536774,0.17873691,-0.01830928098,-0.4880052504,-0.148969522,-0.007147329862,-0.1914497462,0.5008937718,-0.57186085,0.199896452
4378,-0.1002262738,0.1190990504,0.6083304528,0.6621745848,0.03306470003,0.02841610506,-0.7480802563,-0.493165934,0.1262149842,0.2007805378,0.546069527,-0.197455251,-0.02911732718,-0.3976348044,0.03464368362,-0.1106763526,0.523629296,-0.274438143,-0.08678176852,-0.009228449498,0,-0.174549907,0.0126370367,0.1784319844,-0.0187884945,-0.4881245432,-0.1494328172,0.000480408257,-0.19079293,0.4954365198,-0.5716115716,0.2032799692
4379,-0.1012424516,0.1188703284,0.6082748054,0.6637561117,0.03213770055,0.02778183571,-0.7467416969,-0.4921116946,0.1266585022,0.1963715196,0.5469990254,-0.1971384972,-0.0296423979,-0.3938491702,0.0349270098,-0.1156694874,0.5232305648,-0.2759718182,-0.08772699088,-0.009540895932,0,-0.174549907,0.01320101544,0.1771128656,-0.01900259036,-0.4862160448,-0.1489610646,0.005818368866,-0.1908340278,0.4907771114,-0.573568988,0.2032023726
